,Count,Mean,Std,Min,25%,50%,75%,Max
lauren_boebert,1612.0,4.388008717833197,17.901834385202353,0.0,0.6519621714200611,1.4488048253779136,3.0,400.0
lauren_boebert_election_results,1402.0,0.8234664764621968,7.399604420283354,0.0,0.0,0.0,0.0,100.0
liga_mx,1612.0,17.7294553652403,19.391857250736745,0.8767105314947716,4.038461538461538,9.04326923076923,26.26282898621079,134.6153846153846
linkedin,1612.0,66.29311777842943,24.686587294885243,19.87951807228916,40.22802334484221,72.0,80.05271084337349,209.8060174447553
liquor_store_near_me,1612.0,25.65377881368919,16.15059588241636,7.697666539429623,15.0,20.755843572615017,32.90905494842089,183.6660617059891
little_caesars,1612.0,55.20755732972047,13.3556113399188,29.56731560690825,45.050526448614406,53.00030967565553,63.09759582850294,132.50154837827765
live_election_results,1612.0,1.6774193548387097,8.35883465189679,0.0,0.0,0.0,0.0,100.0
local_guide_program,1612.0,65.2722126298058,17.067544277869985,24.99045783676565,47.15776952840825,69.26712860995762,77.93159406604482,130.99380424557847
louie_anderson,1612.0,12.999487529485757,15.091323316553126,0.0,0.0,13.022727272727272,22.0,143.18181818181816
lowes,1612.0,48.68640711007807,11.308446306978938,24.716407045614137,40.90991510998202,46.947688698587115,54.92307692307693,100.0
macys,1612.0,54.54705138112525,26.612334647990036,23.540136027116592,38.25272104406447,48.67782587881593,62.0,344.57545014166897
map,1612.0,54.87742906074745,11.311392414315756,38.095238095238095,50.55820501152803,53.66947916608361,57.379736918474336,383.3534226148829
maps,1612.0,72.71450205647294,15.288056814999186,32.725409050531226,59.81818181818181,76.62534802075605,83.92300021320901,136.83097860849293
march_madness,1612.0,10.489764267990074,15.236630962838104,0.0,0.0,1.0,18.0,100.0
march_madness_2023,1612.0,21.745657568238215,109.39989151248787,0.0,0.0,0.0,18.25,2200.0
march_madness_bracket,1612.0,7.75,16.02987879794625,0.0,0.0,0.0,4.0,100.0
masters,1612.0,3.4810457569495767,8.260945772018086,1.2249507703000115,2.0,2.2898577213648457,3.0,122.49507703000116
math_playground,1612.0,36.943208045753316,30.248346131921398,2.0,8.939821491012868,30.615304846832917,63.11865181721919,127.7117355858981
mcdonalds,1612.0,32.57475541849241,10.75422545797124,17.850371179740975,24.588416691581816,29.491917601311176,37.61366985611242,100.0
meat_loaf,1612.0,0.9891175886597681,2.764896181722909,0.0,0.7680921653469948,0.9052470749065176,1.0,100.0
meatloaf,1612.0,1.7983918928785259,2.7726446892082715,0.7453345405483326,1.3517964071856283,1.616766467065868,2.0,100.0
meatloaf_singer,1612.0,15.965558169350333,12.07584694978433,0.0,7.875,16.660355990512617,22.648347575414395,119.00254278937584
medal_count,1612.0,4.769230769230769,14.675554989281416,0.0,0.0,0.0,0.0,100.0
memorial_day,1612.0,9.300924988763633,93.61431199006658,0.0,0.0,0.0,3.0,3316.5829145728644
memorial_day_2022,1612.0,3.4142886683209266,9.839844197297815,0.0,0.0,0.0,3.666666666666667,183.33333333333331
men‘s_march_madness,1162.0,0.5714285714285714,7.368635455960282,0.0,0.0,0.0,0.0,100.0
meta_stock,1612.0,14.406545134176577,13.774433732407516,1.0,5.195876288659794,11.968115633967479,18.891354022744185,173.1958762886598
miami_dolphins,1612.0,11.585338612773748,17.82940072786212,1.95,4.875,6.825000000000001,10.725,243.75
miami_heat,1612.0,7.271317199402312,11.659575739646673,1.0527734353943186,3.0,5.0,7.437170400349622,182.48072880168183
michelle_yeoh,1612.0,4.1948534231805885,10.608668642951615,0.0,0.3730693858571096,0.6951871657754011,1.822638146167558,100.0
michigan_election_results,1612.0,1.244106699751861,7.274915193314903,0.0,0.0,0.0,0.0,100.0
midterm_election_results,1402.0,1.2542796005706134,8.339152828353983,0.0,0.0,0.0,0.0,100.0
midterm_elections,1612.0,38.21195202646816,79.48631906679783,0.0,0.0,15.0,40.0,1000.0
midterm_elections_2022,1612.0,4.511476426799008,12.587460326499569,0.0,0.0,0.0,0.0,100.0
minecraft,1612.0,68.86674825228306,23.259985360550083,36.2578001890955,54.187986375427286,66.03795807218265,77.98426706050671,339.90125478329304
minecraft_movie,1612.0,56.18237337773622,229.78760727125518,0.0,6.0,10.876344086021506,38.058694829377984,4491.082610009933
mlb,1612.0,34.33311802302481,24.696688613733695,4.945584299732382,9.04355367491439,35.476437969410355,51.354465511121,164.8528099910794
mlb_scores,1612.0,36.02612786294568,34.658548295665014,0.0,1.552013778056698,35.40825373195263,62.58231012210557,172.0
mlb_standings,1612.0,40.72381315561869,42.791291522965146,0.0,2.3190752101795047,33.62659054760282,70.97599000937288,280.2215878966901
mother's_day,1612.0,1.5353598014888337,6.619267461937152,0.0,0.0,0.0,1.0,100.0
mother_s_day,1612.0,1.5248138957816377,6.605515980466559,0.0,0.0,0.0,1.0,100.0
movies_near_me,1612.0,29.385209606436227,13.938031683270582,10.681273345598484,18.0,26.0,38.629454994085485,100.0
msn,1612.0,52.134388924124906,14.56606693447001,22.861349471070067,44.0,51.89662807922258,65.0,100.0
msnbc,1612.0,39.828949382098216,24.87620598010259,11.962377869899232,29.225092250922508,36.3690036900369,44.0,714.391143911439
nasdaq,1612.0,29.623751758160545,17.566221832336197,4.140392623438429,13.009218153544206,30.798615693784825,38.35201519989302,199.0830102560928
national_hurricane_center,1612.0,8.255996691480561,20.67248309300783,0.0,0.0,2.0,7.0,266.66666666666663
nba,1612.0,25.965489907856867,19.081704584606694,4.199999999999999,11.2,22.654991243432573,31.500000000000004,161.82136602451837
nba_finals,1612.0,20.062365591397846,69.33996361530947,0.0,3.4222222222222216,4.4,13.2,1368.8888888888887
nba_games,1612.0,31.333906898925097,29.246388215733766,1.0,4.0,27.404113396331297,42.0,200.0
nba_playoffs,1612.0,4.76954094292804,13.458378592962802,0.0,0.0,0.0,1.0,100.0
nba_scores,1612.0,19.841907846980416,18.3242630259651,0.0,2.356229768789616,19.0,28.0,100.0
nba_standings,1612.0,15.1592708796606,15.579200154059583,0.0,1.8449443109849315,12.69662502525705,21.366694267022407,100.0
ncaa,1612.0,8.095054438651196,12.85305632640419,0.8,2.8000000000000003,4.0,7.0,100.0
ncaa_basketball,1612.0,7.1471894455991345,17.397579480076654,0.0,0.6666666666666666,1.6655722326454037,6.0,166.55722326454037
ncaa_basketball_scores,1612.0,20.77007941038869,77.69926518552803,0.0,0.0,1.5,9.0,959.015206372194
ncaa_bracket,1612.0,3.1605614143920593,11.133985001582705,0.0,0.0,0.1,1.25,125.0
ncaa_scores,1612.0,7.656139055361581,14.90334630452651,0.0,0.8464300140191111,2.4719101123595504,5.028091276260895,123.59550561797752
ncaa_tournament,1612.0,4.011277321287945,12.49849190891909,0.0,0.1796407185628742,1.0,2.0,100.0
ncedcloud,1612.0,30.373850799511278,25.67129159674271,1.4481669769615158,7.654754417115651,25.050780466999804,48.18089135242746,106.13518689268744
netflix,1612.0,57.7215848523874,14.09330892334669,27.78295408138408,48.62016964242215,55.45738099838775,63.15119232975497,347.286926017301
nevada_election_results,1612.0,1.216501240694789,9.493224774287413,0.0,0.0,0.0,0.0,100.0
nevada_senate_race,1402.0,1.6533523537803139,9.59054782571807,0.0,0.0,0.0,0.0,100.0
new_york_yankees,1612.0,22.62676276124835,18.54937189743907,4.659476117103235,9.032215242384734,17.818181818181817,30.545454545454543,254.54545454545453
news,1612.0,37.31531722420415,6.608770312315765,23.733400916406666,33.136626042334825,37.0,40.784630614973636,100.0
nfl,1612.0,10.947316481657355,14.587299504440452,1.0,2.5248689713949157,5.0,12.624344856974576,105.40915395284328
nfl_news,1612.0,27.296854870286268,16.629715999173502,8.731095622859922,16.0,22.944310234826,33.53901996370236,239.5644283121597
nfl_schedule,1612.0,8.575811162642887,14.483848798127516,0.0,1.0,3.0,9.777777777777777,122.2222222222222
nfl_scores,1612.0,8.877975386006005,18.46880758910826,0.0,0.0,0.7875000000000001,5.0,117.12784588441328
nhl,1612.0,26.089663204482793,17.917298796974862,3.1901408450704225,12.269625009585646,24.53925001917129,32.333082936930786,122.69625009585646
nhl_scores,1612.0,17.090174334046345,14.796799554127471,0.0,2.81227356502065,16.06918368146194,24.74800737218172,100.0
nia_long,1612.0,0.843116399159441,3.2337064407206975,0.0,0.3878907634317379,0.5289681418623452,1.0,100.0
nike,1612.0,67.60354659078129,15.52091951708717,38.230694561443904,57.36611295681063,64.3953488372093,73.78338870431892,176.1240310077519
nikita_dragun,1612.0,6.582434309396347,22.352514676542352,0.0,0.0,4.318181818181818,6.0,600.0
nintendo_switch_2,1612.0,228.4999221282553,437.21180416076476,20.94429708222812,50.0,67.76096114838509,316.6817079130395,7917.042697825987
noaa,1612.0,11.161403391510921,7.73883135458745,4.740740740740741,8.0,9.6,11.952413019079687,100.0
noaa_hurricane,1612.0,7.3546866242207125,21.071974087248353,0.0,0.0,1.3749999999999998,5.0,318.19757365684575
nvda_stock,1612.0,72.93064619737231,68.97722115763729,2.333333333333333,22.51073673712481,42.0,123.0696846938713,521.0113960113962
nvidia_stock,1612.0,113.28052025115151,114.91771686022634,4.125,33.0,64.82142857142857,182.4730754075043,1378.9285714285718
obi_wan_kenobi,1612.0,1.5832665594564197,5.421722722404937,0.1886618316884611,0.4254139341994712,0.581681140422743,0.894736842105263,100.0
office_365,1612.0,40.89355075838564,19.966275866226194,7.193352214151318,24.0,39.38614250961779,56.87361419068736,100.0
old_navy,1612.0,55.72803702292218,19.713656231822565,26.821524312986565,41.98924731182796,52.12163978494624,64.97323669038701,262.43279569892474
olympic_medal_count,1402.0,2.7132667617689017,12.256674775160764,0.0,0.0,0.0,0.0,100.0
olympics,1612.0,2.501340341903075,9.197637410023408,0.0,0.4545454545454546,1.0,1.2491128459900638,100.0
olympics_2024,1612.0,3.990593364877918,7.525121756980777,0.0,0.1186017478152309,1.0,4.96,100.0
oregon_governor_race,1402.0,0.9971469329529244,7.432805756832006,0.0,0.0,0.0,0.0,100.0
oscar_winners_2023,1612.0,1.9156327543424319,10.703136155335338,0.0,0.0,0.0,0.0,100.0
oscars,1612.0,24.7221870056293,165.52200374031682,0.0,0.0,2.0,25.0,5145.631067961165
oscars_2023,1612.0,8.401736972704715,24.623914018931217,0.0,0.0,0.0,13.0,719.9999999999999
outlook,1612.0,61.768661588141775,22.79062844912471,20.02009005888465,33.0,71.83679374070375,78.38368338417486,149.43694674078344
ozark_season_4,1612.0,11.455901856763926,21.940388461661836,0.0,0.0,0.0,7.0,100.0
packers,1612.0,3.695806701513939,8.192091615593231,0.5,1.0,1.5,2.66588006662965,127.3773656292202
papa_johns,1612.0,42.814555467870505,12.900644601720499,21.3303443532456,33.51333040699688,39.52387336042567,52.0,103.80985669346384
paramount_plus,1612.0,33.61772928783483,13.941351629223776,13.839730493865208,26.807180207223777,30.978940217391305,37.14945652173913,309.57880434782606
pbs_kids,1612.0,44.36986100416103,22.999716010908415,15.068460388450587,23.182246751462444,40.640358010110056,61.439069337961705,115.91123375731225
pedro_pascal,1612.0,160.6939700477807,212.249202651163,18.0,66.03932934535344,92.08691514670896,161.15210150674068,2700.0
pennsylvania_election_results,1612.0,0.826302729528536,6.805371083418901,0.0,0.0,0.0,0.0,100.0
phillies,1612.0,36.453857534634885,53.81422061416459,0.0,7.828467153284672,22.155173642791976,52.80775084112683,782.8467153284672
phoenix_suns,1612.0,7.273977123998484,7.123332635999999,0.8797932816537468,2.79650301464255,5.333333333333333,9.260868586374851,100.0
pizza_hut,1612.0,38.95983811401263,14.023419400113534,16.653396826087167,27.73195445739568,35.79943211772897,47.8591169878309,100.0
pizza_near_me,1612.0,41.59889911025237,16.004302717236556,18.862293888903285,28.681094958887,38.167852062588906,50.69241482642758,100.0
polls,1612.0,76.72394625689842,452.7719076824106,0.0,2.0,20.0,41.67213114754099,12154.371584699456
powerball,1612.0,10.105634104538952,26.59407786121732,0.0,3.03063027685058,5.25,8.081680738268211,700.0
premier_league,1612.0,17.244020044566167,17.651052037439097,1.7761021372776415,5.328306411832925,9.481022463206816,22.83559890785539,101.88980968426816
presidential_election,1612.0,19.179360724399118,14.848851840447383,0.0,11.0,16.695652173913043,25.0,163.6504520017219
presidential_election_2024,1612.0,76.70372273901918,125.45848300981095,0.0,13.0,27.0,91.59825327510916,1632.040147440698
presidential_election_results,1612.0,6.127346667669247,9.266677232002138,0.0,1.4814814814814814,2.6666666666666665,7.003367003367004,100.0
presidential_polls,1612.0,358.34061559249034,2120.893633175183,0.0,0.0,23.0,112.02908468776732,62061.28181688274
presidential_results,1612.0,6.951542298177757,10.043506387213544,0.0,2.0,3.0,8.0,100.0
prodigy,1612.0,26.55347110651712,19.519976023600123,4.583838694431633,9.308718579461162,21.813340644391992,40.33778051099837,100.0
punxsutawney_phil,1612.0,2.138957816377171,11.084850596896334,0.0,0.0,0.0,0.0,100.0
purdue_basketball,1612.0,9.241268610421837,24.75423267583691,0.0,1.0,2.0,8.5,425.0
qqq,1612.0,32.299045577056674,17.847334689153463,4.429670057057802,17.173445715774083,31.81254786026943,42.75448963425493,136.43926445550898
quizlet,1612.0,35.96531426588814,23.04947252541749,2.0391200123548514,17.0,28.991412548194884,52.94282519439132,100.0
quizlet_live,1612.0,25.2919854371959,25.36421712361683,0.0,1.4190687361419068,21.2860310421286,44.93717664449371,100.0
ramsay_hunt_syndrome,1612.0,2.4842432197212934,5.903584103898004,0.0,0.0,2.0,2.978332849259366,100.0
ray_liotta,1612.0,6.190327197466675,6.976258377932273,0.0,3.019335101938424,4.793268968816534,7.537099595473433,100.0
ray_liotta_cause_of_death,1402.0,3.363052781740371,9.775922954764084,0.0,0.0,0.0,1.0,100.0
real_madrid,1612.0,10.264693171996543,15.54527288391338,1.0,2.966292134831461,4.666666666666666,8.898876404494382,148.31460674157304
red_sox,1612.0,16.674883485150367,15.581601549388557,2.0,5.533692420081279,11.0,23.97933382035221,184.4564140027093
reddit,1612.0,99.52952024044474,14.508873490868371,58.0,87.01449275362319,101.94986780530328,111.18121142046115,137.53627566557782
restaurants_near_me,1612.0,37.48340820889235,16.409756154997293,13.391250449874033,25.066844919786096,34.09090909090909,45.2038770053476,113.63636363636364
rico_charge,1612.0,1.1408897007015286,3.8174884916757543,0.0,0.5,0.691358024691358,1.0,100.0
roblox,1612.0,68.84813435515731,16.54747558940958,33.814621646978125,56.0,67.69280461284154,78.69950633314551,171.08588333292502
rosh_hashanah_2022,1470.0,1.448299319727891,8.067261944510504,0.0,0.0,0.0,0.0,100.0
ryan_grantham,1612.0,6.922750387005713,15.261509970018002,0.0,0.0,0.0,10.0,270.2064220183486
s&p_500,1612.0,48.523838114373504,31.003610753086946,7.7483039348711,26.130878617043244,46.39416553595659,59.79448236750167,427.1034454821548
s_and_p_500,1612.0,41.13277853156367,25.223467912335625,6.0,16.38507523436358,44.23858959599159,52.833158985774936,318.3837887590304
sam_s_club,1612.0,43.75222876211464,11.12337585603159,21.37045097113401,35.10859802400587,41.22508517266215,49.12953172205437,100.0
scratch,1612.0,73.1976985099957,25.690384813106736,37.0,49.84435975807276,69.25837669282936,95.14375605497241,145.84221748400853
scream_6,1612.0,5.352652277245993,10.614113481565187,0.0,0.52487243875329,0.9948351454523896,3.3564668769716084,100.0
senate_election_results,1612.0,1.6616004962779156,7.566553583299222,0.0,0.0,0.0,0.0,100.0
sephora,1612.0,69.69858547632833,26.485819190985747,37.0,54.05546783020171,60.80397323164901,76.24340804643185,286.7167919799499
severe_thunderstorm_warning,1612.0,10.791305360281854,19.03290286175377,0.0,0.0,2.8016140115941006,13.611615245009077,200.0
severe_thunderstorm_watch,1612.0,6.480442666941106,13.661211806945191,0.0,0.0,0.875,6.458064516129032,161.4516129032258
shein,1612.0,62.97597911350323,15.273492842448421,27.07213230515276,51.080881731814586,64.58845437616388,74.16446143291188,136.7571629259368
signature_bank,1612.0,53.37580420834378,186.46490704413648,0.0,25.975048073940822,39.19669995657838,65.01960257787326,6800.0
silicon_valley_bank,1612.0,6.893889402746818,18.1997292078038,0.0,0.0,0.175007869860414,0.2853003402622278,100.0
simone_biles,1612.0,23.689012827902374,107.64870027495884,0.0,5.534105534105535,8.432922718637005,15.66114219175444,1660.2316602316605
siobhan,1612.0,42.30518986025322,92.66173902934106,0.0,35.30584120807293,38.0,43.69666204190024,3667.698305131058
sixers,1612.0,13.79747098779357,16.319641748789824,1.4222222222222225,4.203703703703704,9.333333333333332,16.916666666666668,200.0
snake,1612.0,48.82721499717019,27.62134663459697,18.15033862572063,28.896123326720115,44.0,65.34661876596248,732.0351242769095
snake_game,1612.0,25.76976004921166,46.722923192824645,0.0,5.832750651544183,22.68343758423278,37.0,1615.3357067559707
solitaire,1612.0,77.99556737752528,12.090502027690796,47.74285450114597,68.98769496314378,79.0,88.07906071490241,114.91796642095852
southwest_airlines,1612.0,35.393693032469436,14.070936840611418,15.3739756513434,24.397830924958004,32.909767013294726,42.23833969549384,209.34579439252337
sp500,1612.0,37.75868747898252,28.985969909573676,6.0,17.98999444135631,34.739299610894946,47.0,428.60974373061583
spanish_to_english,1612.0,74.47716519109383,15.776306671890364,42.64762004033133,61.391780012163125,72.65292394896025,89.00452025440913,107.6699080983426
spectrum,1612.0,53.26317935955472,7.686016346868364,30.113004890927492,48.237450444326456,52.49369607176702,57.46201834862384,141.87485424801898
speed_test,1612.0,73.06585920457557,9.891163001685978,48.210854318250895,66.0,73.14292079333126,79.64469681863349,112.11826585639744
spirit_halloween,1612.0,14.315118613079168,39.01282739197438,0.0,0.6185567010309279,1.0,7.0,433.3333333333333
sports,1612.0,52.258913166101856,9.29368201812075,30.15562224928326,45.91000182182548,49.0,56.01020222262708,100.0
spy_stock,1612.0,28.8078863054652,18.561066201505007,3.0,8.394476567702498,31.423458032557402,39.038183015141534,173.87998075909636
st_patrick's_day,1612.0,56.73840378197998,354.59944864868623,0.0,0.0,1.0,17.0,7300.0
stacey_abrams,1612.0,7.978261973486128,22.505633030430133,0.0,0.0,5.142932593912984,8.181818181818182,636.6492146596859
starbucks,1612.0,54.97808818223476,14.180309621992668,34.49767757423933,46.98200370945791,52.29121653358384,59.0,234.64007418915824
steelers,1612.0,7.713938263477435,15.454813746679632,1.4285714285714286,2.210884353741496,3.571428571428572,5.892857142857143,221.0884353741496
steelers_vs_browns,1612.0,0.5517103863878058,5.551186918556291,0.0,0.0,0.0,0.0,100.0
steph_curry,1612.0,4.2335423253008395,4.063744977728842,1.3333333333333333,2.4393987033792994,3.484855290541856,4.666666666666666,100.0
stephen_curry,1612.0,6.716333367495965,5.589129832242772,1.7142857142857142,3.8571428571428568,5.416543742199024,7.7142857142857135,100.0
stock_market,1612.0,20.660049414217863,15.815823600500215,4.608189053909904,13.82456716172971,18.184376794945432,24.0,230.4094526954952
stock_market_today,1612.0,25.088216245277106,24.442138310320452,1.788040914975063,11.959294458014227,20.86047734137573,32.04696085106067,312.90716012063604
stranger_things,1612.0,4.888447955318993,11.495989336796395,0.8944099378881989,1.4017015161058524,1.6761904761904765,3.2,161.97439741667625
stranger_things_season_4,1612.0,1.707601339013572,6.827346012312053,0.0756178831075715,0.23605424450115253,0.3300261354262233,0.6995794554804146,100.0
super_bowl_2022,1612.0,22.50612223797708,83.79904985622827,0.0,0.0,8.5,23.0,1889.9470899470905
super_bowl_2023,1612.0,21.106929344350362,83.03523262232135,0.0,1.0,5.5,21.0,2100.0
svb,1612.0,8.089856495057642,20.168182453095355,0.0,0.15075757575757573,0.2749470008729268,0.4094276094276095,100.0
target,1612.0,57.02017875731593,13.232714076863347,33.22884012539185,48.18181818181819,54.14009296292292,61.47335423197492,166.14420062695925
tariffs,1612.0,334.0523016915454,926.8032520649233,0.0,28.0,62.62151376423107,377.8715301594735,14317.132420486714
tesla_stock,1612.0,39.44351631632831,30.327394282957183,6.243810952738184,17.718585406946875,37.03225806451613,48.5035037161598,335.34931598626963
tesla_stock_price,1612.0,41.903744614512846,28.057434984133085,4.935095736530212,19.301486104468847,40.728932997256,54.0,246.7547868265106
texas_election_results,1612.0,0.8219602977667494,6.816172875326071,0.0,0.0,0.0,0.0,100.0
texas_roadhouse,1612.0,34.00635624509433,14.11412547311021,16.09981585177947,23.676199782028636,28.766582735164796,41.71995624749046,154.51835647218687
texas_shooting,1612.0,6.478952146146795,16.504746259228046,0.0,0.0,5.62596599690881,8.0,396.1479015574842
the_last_of_us,1612.0,69.23680505386919,122.67809599038095,13.0,29.809448798293936,39.74593173105858,49.68241466382323,1458.2857142857144
the_whale,1612.0,4.271996804385254,4.70823816318134,2.0,2.9354793043743386,3.245962692337009,4.070812209176216,100.0
ticketmaster,1612.0,71.13658818250327,31.57133824262242,35.0,59.14285714285714,67.7123552123552,78.03667953667954,985.7142857142856
tiempo,1612.0,58.66159759866854,22.48751812189081,21.000945420712217,40.61261261261261,55.0,74.0,176.57657657657657
tiempo_mañana,1612.0,87.93581558262746,25.975915058648603,27.62288078427845,70.11962045239916,84.99347933624139,99.86733822008364,244.2675922213783
tiktok,1612.0,84.09710945775696,42.430987677554356,45.40584393274194,73.51422351015361,77.83858959898618,87.14252875980776,1513.528131091398
tim_walz,1612.0,7.097877944819268,30.93824086098903,0.0,0.0,0.0,2.0,975.0
time_change_2023,1612.0,7.539702233250621,14.671669602479307,0.0,0.0,0.0,8.0,100.0
timer,1612.0,59.20810779679773,20.933002397788062,28.598300912756564,38.1111326609775,56.27407598961776,79.39487975174553,100.63918209767706
tom_brady,1612.0,2.231783807798541,4.572430384463764,0.4889478672985782,0.9333333333333332,1.2000000000000002,2.0,100.0
tony_awards_2022,1612.0,1.3058312655086848,9.924379664403112,0.0,0.0,0.0,0.0,100.0
top_gun,1612.0,3.304508695730009,7.321338693025514,0.6333670374115268,1.1611729019211323,1.565217391304348,2.4186046511627906,100.0
top_gun_maverick,1612.0,3.775346498086284,7.76896616378622,0.0,1.014468063029495,1.4782248918429792,2.8884403669724774,100.0
tornado_warning,1612.0,8.22775844698595,17.934375510260786,0.0,1.0,2.0,6.857142857142857,200.0
tornado_watch,1612.0,4.864392059553349,12.795773377482202,0.0,0.0,1.0,2.2,100.0
toyota,1612.0,88.03969157064513,15.559061089973493,50.29530083753893,79.0,84.55598455598457,91.00263609317238,157.52342998954663
traductor,1612.0,68.14548641911732,24.209603152228144,28.308688083976143,46.69833901280139,67.0,87.875,121.75632911392408
translate,1612.0,72.05838206521548,16.522780293754252,39.33274145186453,59.17966023079214,69.8600296396728,86.59654173834556,108.98156103363957
translate_english_to_spanish,1612.0,68.93704140215675,17.98551009607811,36.01237559347158,53.958669604087206,65.0,85.78633720930233,108.13953488372094
tropical_storm_warning,1470.0,1.508843537414966,9.315489382365097,0.0,0.0,0.0,0.0,100.0
trump,1612.0,32.11881933802242,41.78913833553898,7.272727272727273,13.090909090909092,25.076245708633166,37.914799800867655,911.6279069767444
tsla_stock,1612.0,36.46074829664796,25.004735499964195,3.6477090065891913,11.413106716783789,36.41379310344828,48.775080430964046,187.59646319601555
turbotax,1612.0,11.278932313206507,14.770317101556456,1.0,2.2222222222222223,3.333333333333333,20.0,111.11111111111111
twitch,1612.0,37.55627960369729,35.67222383678305,23.04648642194585,31.331855801514465,35.492957746478865,39.0,1183.0985915492956
twitter,1612.0,28.35320118198959,9.674041187961787,14.141234368879326,19.58378014050749,27.050511373976345,35.86624203821656,100.0
ucla_basketball,1612.0,3.7565196893622215,8.040743170293675,0.0,0.949868073878628,1.3409902219462984,3.518993481297532,134.09902219462984
ufc,1612.0,12.596848761755883,18.04951971711457,2.984158054267246,5.0,6.32138046211262,11.51269035532995,163.3121323230831
ufc_281,1612.0,1.4696029776674937,8.662762712823639,0.0,0.0,0.0,0.0,100.0
ukraine,1612.0,1.6698610923951704,4.486295210795668,0.0,0.7329814396391374,0.9237262358482937,1.4263565891472867,100.0
ulta,1612.0,75.04234384735368,24.34521011235416,39.15430936148765,60.0366076876144,68.33333333333333,82.10063288905495,303.7037037037037
unblocked_games,1612.0,33.209503970442086,29.091772606217756,1.5985715001296736,6.51417886302842,26.37642975213961,58.50771690474606,114.88143354902935
united_airlines,1612.0,56.0572739159103,9.530865042809458,34.8071372399259,49.599800839811124,54.29372016656363,60.9258358662614,153.41183871520715
"united_states_elections,_2022",1162.0,0.6411359724612736,7.137709885681736,0.0,0.0,0.0,0.0,100.0
ups,1612.0,68.53558482508092,13.161414746103116,27.73127919987456,60.51660732294326,68.59186694531522,76.72988505747126,208.67795628601124
ups_tracking,1612.0,45.19310711704053,18.75282438822349,11.656672319429552,31.645429362880886,43.13285226095031,61.0,126.31578947368422
us_election,1612.0,32.54076783116507,115.91696164723001,0.0,7.0,22.608549078040603,38.0,3800.0
us_election_2024,1612.0,27.083652524127498,44.44794528346731,0.0,0.0,8.0,33.333333333333336,415.1366261529179
us_election_results,1612.0,3.340713876694026,8.983426249628721,0.0,0.0,0.0,3.0,100.0
us_open,1612.0,5.299851386261273,15.148269575142043,0.0,1.035308127418875,1.2000000000000002,2.5307532003572497,120.0
us_open_leaderboard,1612.0,2.7155707196029777,11.25370038253086,0.0,0.0,0.0,0.0,100.0
usps,1612.0,51.46233079259246,12.286204896605922,22.98035761358461,45.16828910256285,52.76528317634418,58.0,103.3898305084746
usps_tracking,1612.0,54.34698826436355,17.899833348457317,19.678080297064696,40.21172930269742,54.78708264915162,65.22448979591837,138.77551020408163
uvalde,1612.0,0.7306850862881118,3.42038646246999,0.0,0.3286825320218499,0.4038513012289597,0.5192373872943767,100.0
val_kilmer,1612.0,10.522595920905623,13.293339931642958,0.0,2.7011873350923485,4.8125,15.57774607703281,111.26961483594864
vans,1612.0,50.456171583964206,11.988598067402542,25.37676786475537,43.394691653773435,48.64716981132075,55.834063871174074,256.0377358490566
veterans_day,1612.0,3.238833746898263,7.637770376063291,0.0,0.0,1.0,5.0,100.0
veterans_day_2022,1612.0,9.546836228287841,108.22875116362896,0.0,0.0,0.0,0.0,4000.0
vicky_white,1612.0,3.7304590570719602,12.11733025061294,0.0,0.0,0.0,0.0,100.0
victoria_secret,1612.0,60.799696083257395,23.51825747332538,33.67419959418225,48.47043880980779,56.12366599030374,65.71571072319202,327.3880516101052
voo,1612.0,49.7503765478708,33.08777477577684,8.598850421066702,29.601319420964483,38.0,63.8673423373824,336.1439070388548
voting_results,1612.0,2.150537634408602,7.443852528449542,0.0,0.0,1.0,2.0,100.0
wakanda_forever,1612.0,2.7580641483573642,10.633484297763179,0.0,0.5001706777924663,0.7205659049664828,1.2238805970149254,200.0
walgreens,1612.0,30.195104387846317,7.3581423357456135,17.845502645502645,25.957094757094755,28.5050505050505,32.96969696969697,103.03030303030305
walmart,1612.0,50.60119522281955,12.174428332561657,27.851416013606112,43.89610795509819,48.7399780238107,54.870134943872735,181.96286472148543
walmart_near_me,1612.0,28.664794235791575,12.653764855258705,11.961149787151571,20.545715542398053,25.881936887921654,33.43054690510407,170.18498367791076
warriors,1612.0,6.598539580657392,8.167766786244044,1.6397515527950308,2.385093167701863,4.0,8.217391304347824,100.0
warriors_vs_celtics,1612.0,1.9029614659810867,8.536676526130025,0.0,0.0,0.0,1.154639175257732,115.46391752577318
weather,1612.0,53.60466238623513,11.839184257682007,30.406997207870024,46.0,51.80451376155633,59.36191097493423,152.1110796259564
weather_channel,1612.0,15.848611472740583,10.823621011069463,5.540884379671168,11.0,13.584180155127044,17.0,213.38912133891213
weather_radar,1612.0,25.62941988777909,18.58039984608041,2.9390688514328365,11.818181818181818,20.090909090909093,35.27903131737263,118.1818181818182
weather_tomorrow,1612.0,80.83694283518689,22.816527859391527,20.26750612880821,64.90066894639403,76.00157399151539,91.431753514737,204.63205452665525
wells_fargo,1612.0,50.20373991830033,14.11960250913578,18.61772248650128,39.99290176984781,48.222401547352746,61.516271782597414,100.0
what_is_juneteenth,1612.0,8.009925558312656,13.844481635334992,0.0,0.0,0.0,14.0,100.0
