,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,pos_24,pos_25,pos_26,pos_27,pos_28,pos_29,pos_30,pos_31,pos_32,pos_33,pos_34,pos_35,pos_36
lay,1.541899441340782,1.4189944134078212,1.3743016759776536,1.3407821229050279,1.5083798882681565,1.4972067039106145,1.4860335195530727,1.6256983240223464,1.3463687150837989,1.6033519553072626,1.541899441340782,1.4357541899441342,1.3854748603351956,1.675977653631285,1.4189944134078212,1.5139664804469273,1.5977653631284916,1.3854748603351956,1.6033519553072626,1.553072625698324,1.4022346368715084,1.4189944134078212,1.6480446927374302,1.4245810055865922,1.5307262569832403,1.6424581005586592,1.4301675977653632,1.6256983240223464,1.6312849162011174,1.5251396648044693,1.547486033519553,1.7877094972067038,1.5865921787709498,1.6201117318435754,1.8100558659217878,1.6983240223463687
legal,1.0167597765363128,1.2793296089385475,1.2402234636871508,1.312849162011173,1.111731843575419,1.4078212290502794,1.2905027932960893,1.0558659217877095,1.675977653631285,1.1340782122905029,1.3966480446927374,1.3463687150837989,1.4748603351955307,1.1620111731843576,1.5977653631284916,1.312849162011173,1.2625698324022345,1.7039106145251397,1.3016759776536313,1.446927374301676,1.4357541899441342,1.6201117318435754,1.2625698324022345,1.670391061452514,1.5027932960893855,1.3910614525139664,1.8491620111731844,1.5083798882681565,1.553072625698324,1.681564245810056,1.8100558659217878,1.4692737430167597,1.8044692737430168,1.7597765363128492,1.6368715083798884,1.8491620111731844
liquidate,0.5027932960893855,1.770949720670391,1.9664804469273742,1.0502793296089385,1.4636871508379887,1.9273743016759777,0.7541899441340782,1.541899441340782,2.1284916201117317,0.4748603351955307,1.76536312849162,2.005586592178771,1.0279329608938548,1.3407821229050279,2.078212290502793,0.7039106145251397,1.5865921787709498,2.1452513966480447,0.4581005586592179,1.8379888268156424,2.0502793296089385,1.0614525139664805,1.4022346368715084,2.100558659217877,0.7039106145251397,1.670391061452514,2.217877094972067,0.5642458100558659,1.888268156424581,2.089385474860335,1.0837988826815643,1.446927374301676,2.1340782122905027,0.8491620111731844,1.6927374301675977,2.0726256983240225
liquidation,1.4916201117318435,1.2849162011173185,1.3687150837988826,1.3463687150837989,1.458100558659218,1.3463687150837989,1.4860335195530727,1.3798882681564246,1.3631284916201116,1.541899441340782,1.318435754189944,1.4301675977653632,1.446927374301676,1.541899441340782,1.329608938547486,1.5251396648044693,1.452513966480447,1.3966480446927374,1.5810055865921788,1.3854748603351956,1.452513966480447,1.5027932960893855,1.5810055865921788,1.3743016759776536,1.6145251396648044,1.4916201117318435,1.452513966480447,1.7150837988826815,1.5251396648044693,1.4748603351955307,1.5865921787709498,1.6536312849162011,1.4916201117318435,1.5921787709497206,1.6033519553072626,1.6368715083798884
lucrative,1.3687150837988826,1.5921787709497206,1.335195530726257,1.6927374301675977,1.2458100558659218,1.5083798882681565,1.2960893854748603,1.3854748603351956,1.7374301675977655,1.3407821229050279,1.5921787709497206,1.3854748603351956,1.5921787709497206,1.312849162011173,1.6201117318435754,1.2849162011173185,1.3966480446927374,1.8100558659217878,1.3798882681564246,1.670391061452514,1.4022346368715084,1.5307262569832403,1.3407821229050279,1.7206703910614525,1.2569832402234637,1.452513966480447,1.8268156424581006,1.2960893854748603,1.5921787709497206,1.5865921787709498,1.4357541899441342,1.458100558659218,1.681564245810056,1.3631284916201116,1.5921787709497206,1.553072625698324
luxury,1.335195530726257,1.324022346368715,1.2569832402234637,1.100558659217877,1.5251396648044693,1.2960893854748603,1.1620111731843576,1.6927374301675977,1.0502793296089385,1.452513966480447,1.441340782122905,1.2849162011173185,1.2011173184357542,1.7039106145251397,1.2905027932960893,1.3910614525139664,1.7206703910614525,1.1564245810055866,1.5754189944134078,1.5698324022346368,1.3687150837988826,1.2960893854748603,1.76536312849162,1.4301675977653632,1.4916201117318435,1.8547486033519553,1.3575418994413408,1.7262569832402235,1.893854748603352,1.5865921787709498,1.6089385474860336,2.0279329608938546,1.8156424581005586,1.76536312849162,2.0670391061452515,1.8659217877094971
meritorious,0.31843575418994413,1.905027932960894,2.1508379888268156,0.8100558659217877,1.7374301675977655,2.0502793296089385,0.7653631284916201,1.5921787709497206,2.2793296089385473,0.2905027932960894,1.9273743016759777,2.195530726256983,0.7541899441340782,1.675977653631285,2.17877094972067,0.6089385474860335,1.776536312849162,2.2346368715083798,0.2681564245810056,1.9385474860335195,2.217877094972067,0.7374301675977654,1.7150837988826815,2.201117318435754,0.6480446927374302,1.782122905027933,2.206703910614525,0.26256983240223464,2.0335195530726256,2.1620111731843576,0.9832402234636871,1.452513966480447,2.2290502793296088,0.6424581005586593,1.770949720670391,2.201117318435754
miser,1.2681564245810055,1.2849162011173185,1.318435754189944,1.2793296089385475,1.2737430167597765,1.2569832402234637,1.2905027932960893,1.2067039106145252,1.324022346368715,1.2681564245810055,1.2905027932960893,1.3072625698324023,1.3072625698324023,1.2625698324022345,1.2458100558659218,1.2681564245810055,1.2737430167597765,1.318435754189944,1.2849162011173185,1.3631284916201116,1.3687150837988826,1.3743016759776536,1.3743016759776536,1.3072625698324023,1.3743016759776536,1.3407821229050279,1.3687150837988826,1.3463687150837989,1.4022346368715084,1.3743016759776536,1.4134078212290502,1.329608938547486,1.2960893854748603,1.3519553072625698,1.324022346368715,1.3072625698324023
negotiate,1.4357541899441342,1.324022346368715,1.4134078212290502,1.770949720670391,1.1564245810055866,1.4301675977653632,1.6145251396648044,1.0279329608938548,1.7094972067039107,1.4245810055865922,1.3407821229050279,1.4022346368715084,1.5754189944134078,1.1620111731843576,1.5865921787709498,1.3687150837988826,1.1508379888268156,1.8715083798882681,1.446927374301676,1.4022346368715084,1.452513966480447,1.6033519553072626,1.23463687150838,1.6592178770949721,1.4189944134078212,1.1564245810055866,1.9553072625698324,1.4301675977653632,1.4189944134078212,1.6368715083798884,1.6592178770949721,1.318435754189944,1.782122905027933,1.6480446927374302,1.1396648044692737,1.988826815642458
nobility,1.2793296089385475,1.458100558659218,1.2625698324022345,1.5698324022346368,1.2737430167597765,1.2849162011173185,1.446927374301676,1.1229050279329609,1.4916201117318435,1.2011173184357542,1.3798882681564246,1.3407821229050279,1.4636871508379887,1.1899441340782122,1.4245810055865922,1.4245810055865922,1.0614525139664805,1.681564245810056,1.318435754189944,1.3966480446927374,1.4245810055865922,1.558659217877095,1.2905027932960893,1.5363128491620113,1.5083798882681565,1.1452513966480447,1.7541899441340782,1.3743016759776536,1.4022346368715084,1.6033519553072626,1.5363128491620113,1.335195530726257,1.6424581005586592,1.5754189944134078,1.3016759776536313,1.6033519553072626
nobleman,0.4581005586592179,1.7988826815642458,2.1340782122905027,0.6089385474860335,1.6312849162011174,2.2346368715083798,0.6424581005586593,1.5810055865921788,2.2625698324022347,0.4022346368715084,1.8156424581005586,2.201117318435754,0.5307262569832403,1.7039106145251397,2.2737430167597767,0.49162011173184356,1.7374301675977655,2.2625698324022347,0.36312849162011174,1.8659217877094971,2.184357541899441,0.5754189944134078,1.7541899441340782,2.3128491620111733,0.5921787709497207,1.8156424581005586,2.329608938547486,0.5083798882681564,1.9385474860335195,2.212290502793296,0.7150837988826816,1.776536312849162,2.2849162011173183,0.6759776536312849,1.8491620111731844,2.2513966480446927
owe,1.0837988826815643,1.312849162011173,1.1843575418994414,1.2122905027932962,1.229050279329609,1.2402234636871508,1.1675977653631284,1.217877094972067,1.2513966480446927,1.089385474860335,1.23463687150838,1.1396648044692737,1.1620111731843576,1.2011173184357542,1.2569832402234637,1.1173184357541899,1.1452513966480447,1.3575418994413408,1.1452513966480447,1.3463687150837989,1.1899441340782122,1.2793296089385475,1.2625698324022345,1.4134078212290502,1.2458100558659218,1.335195530726257,1.541899441340782,1.312849162011173,1.4860335195530727,1.4748603351955307,1.4301675977653632,1.4916201117318435,1.5642458100558658,1.4636871508379887,1.4916201117318435,1.5865921787709498
partner,1.1173184357541899,1.1899441340782122,1.089385474860335,1.312849162011173,1.1843575418994414,1.2067039106145252,1.1843575418994414,1.2569832402234637,1.3687150837988826,1.2458100558659218,1.3854748603351956,1.2458100558659218,1.446927374301676,1.2625698324022345,1.4692737430167597,1.2122905027932962,1.4748603351955307,1.5921787709497206,1.3687150837988826,1.5307262569832403,1.446927374301676,1.5754189944134078,1.452513966480447,1.664804469273743,1.3519553072625698,1.664804469273743,1.776536312849162,1.4636871508379887,1.6368715083798884,1.782122905027933,1.7150837988826815,1.7206703910614525,1.899441340782123,1.7150837988826815,1.9273743016759777,1.7932960893854748
partnership,1.2625698324022345,1.1731843575418994,1.3854748603351956,1.5977653631284916,0.88268156424581,1.5977653631284916,1.4636871508379887,0.9329608938547486,1.776536312849162,1.3631284916201116,1.1787709497206704,1.4748603351955307,1.5865921787709498,0.9497206703910615,1.7541899441340782,1.4022346368715084,1.0279329608938548,1.9273743016759777,1.4078212290502794,1.2681564245810055,1.5810055865921788,1.670391061452514,1.0391061452513966,1.893854748603352,1.4692737430167597,1.1564245810055866,2.0670391061452515,1.458100558659218,1.446927374301676,1.782122905027933,1.7486033519553073,1.2122905027932962,2.0335195530726256,1.76536312849162,1.3966480446927374,1.899441340782123
patron,1.5921787709497206,1.4860335195530727,1.687150837988827,1.3519553072625698,1.675977653631285,1.4916201117318435,1.6145251396648044,1.6089385474860336,1.2513966480446927,1.5810055865921788,1.4245810055865922,1.6145251396648044,1.335195530726257,1.6368715083798884,1.329608938547486,1.681564245810056,1.5754189944134078,1.2011173184357542,1.5642458100558658,1.446927374301676,1.5642458100558658,1.3854748603351956,1.6424581005586592,1.3519553072625698,1.6983240223463687,1.547486033519553,1.2737430167597765,1.6592178770949721,1.4245810055865922,1.4972067039106145,1.4078212290502794,1.7262569832402235,1.3743016759776536,1.6368715083798884,1.5754189944134078,1.4301675977653632
patronage,1.2122905027932962,1.4022346368715084,1.3798882681564246,1.5810055865921788,1.1173184357541899,1.3463687150837989,1.2513966480446927,1.1229050279329609,1.5977653631284916,1.1229050279329609,1.3519553072625698,1.3631284916201116,1.452513966480447,1.094972067039106,1.4804469273743017,1.1452513966480447,1.229050279329609,1.687150837988827,1.1229050279329609,1.446927374301676,1.4357541899441342,1.547486033519553,1.1564245810055866,1.6201117318435754,1.2458100558659218,1.3631284916201116,1.7374301675977655,1.2067039106145252,1.4860335195530727,1.553072625698324,1.5642458100558658,1.2569832402234637,1.5754189944134078,1.3743016759776536,1.458100558659218,1.5195530726256983
pollution,1.229050279329609,1.0837988826815643,1.4972067039106145,1.5251396648044693,0.7597765363128491,1.6201117318435754,1.4245810055865922,0.7821229050279329,1.687150837988827,1.217877094972067,1.0335195530726258,1.3854748603351956,1.441340782122905,0.664804469273743,1.6424581005586592,1.2067039106145252,0.8491620111731844,1.681564245810056,1.2067039106145252,1.0279329608938548,1.446927374301676,1.5195530726256983,0.7206703910614525,1.7932960893854748,1.335195530726257,0.9385474860335196,1.8435754189944134,1.329608938547486,1.0446927374301676,1.6480446927374302,1.5977653631284916,0.8156424581005587,1.7988826815642458,1.5307262569832403,1.106145251396648,1.553072625698324
poor,1.1787709497206704,1.2849162011173185,1.2905027932960893,1.4022346368715084,1.111731843575419,1.3072625698324023,1.2737430167597765,1.0837988826815643,1.3910614525139664,1.229050279329609,1.1899441340782122,1.3016759776536313,1.335195530726257,1.089385474860335,1.4692737430167597,1.1843575418994414,1.329608938547486,1.553072625698324,1.3631284916201116,1.3016759776536313,1.4692737430167597,1.4916201117318435,1.1843575418994414,1.6536312849162011,1.3407821229050279,1.4245810055865922,1.6927374301675977,1.5251396648044693,1.3687150837988826,1.5754189944134078,1.6592178770949721,1.3575418994413408,1.7150837988826815,1.6536312849162011,1.458100558659218,1.6145251396648044
poverty,1.2067039106145252,1.3575418994413408,1.3407821229050279,1.5307262569832403,0.9608938547486033,1.553072625698324,1.3519553072625698,0.9888268156424581,1.6480446927374302,1.1787709497206704,1.2737430167597765,1.2681564245810055,1.4189944134078212,0.9273743016759777,1.553072625698324,1.23463687150838,1.005586592178771,1.7150837988826815,1.1284916201117319,1.3575418994413408,1.3798882681564246,1.4860335195530727,1.0335195530726258,1.6983240223463687,1.3407821229050279,1.1229050279329609,1.8491620111731844,1.2625698324022345,1.335195530726257,1.6089385474860336,1.6592178770949721,1.0614525139664805,1.7374301675977655,1.6368715083798884,1.2625698324022345,1.5027932960893855
precious,1.5139664804469273,1.3519553072625698,1.5027932960893855,1.3966480446927374,1.5363128491620113,1.3743016759776536,1.452513966480447,1.4022346368715084,1.335195530726257,1.4301675977653632,1.3016759776536313,1.3966480446927374,1.335195530726257,1.335195530726257,1.3966480446927374,1.4134078212290502,1.4301675977653632,1.324022346368715,1.3798882681564246,1.3519553072625698,1.5195530726256983,1.4134078212290502,1.4078212290502794,1.4748603351955307,1.4804469273743017,1.5251396648044693,1.3798882681564246,1.4748603351955307,1.558659217877095,1.547486033519553,1.5698324022346368,1.558659217877095,1.5810055865921788,1.6424581005586592,1.6145251396648044,1.5307262569832403
priceless,1.558659217877095,1.6145251396648044,1.4860335195530727,1.6145251396648044,1.6201117318435754,1.3910614525139664,1.5865921787709498,1.5921787709497206,1.458100558659218,1.5251396648044693,1.5642458100558658,1.452513966480447,1.5642458100558658,1.4748603351955307,1.446927374301676,1.4245810055865922,1.5363128491620113,1.5363128491620113,1.5139664804469273,1.4972067039106145,1.452513966480447,1.4804469273743017,1.4748603351955307,1.458100558659218,1.3910614525139664,1.4748603351955307,1.4916201117318435,1.5363128491620113,1.4636871508379887,1.3407821229050279,1.3798882681564246,1.553072625698324,1.4134078212290502,1.441340782122905,1.4636871508379887,1.441340782122905
privileged,1.3575418994413408,1.3687150837988826,1.3631284916201116,1.5810055865921788,1.2458100558659218,1.4916201117318435,1.4189944134078212,1.23463687150838,1.6927374301675977,1.4189944134078212,1.3854748603351956,1.3910614525139664,1.5865921787709498,1.217877094972067,1.670391061452514,1.324022346368715,1.4301675977653632,1.7374301675977655,1.4636871508379887,1.4916201117318435,1.4189944134078212,1.6256983240223464,1.3519553072625698,1.681564245810056,1.3519553072625698,1.5363128491620113,1.8156424581005586,1.4972067039106145,1.6033519553072626,1.5977653631284916,1.6201117318435754,1.4860335195530727,1.7374301675977655,1.5921787709497206,1.558659217877095,1.7318435754189945
productive,1.3519553072625698,1.3519553072625698,1.2681564245810055,1.6145251396648044,1.1229050279329609,1.3016759776536313,1.3575418994413408,1.1620111731843576,1.452513966480447,1.312849162011173,1.329608938547486,1.2625698324022345,1.558659217877095,1.0446927374301676,1.4748603351955307,1.23463687150838,1.1843575418994414,1.670391061452514,1.318435754189944,1.3631284916201116,1.4189944134078212,1.6424581005586592,1.0782122905027933,1.6089385474860336,1.3463687150837989,1.2905027932960893,1.7430167597765363,1.3798882681564246,1.3072625698324023,1.6592178770949721,1.6592178770949721,1.1564245810055866,1.681564245810056,1.541899441340782,1.4022346368715084,1.5363128491620113
productivity,1.0446927374301676,1.2067039106145252,1.094972067039106,1.318435754189944,0.9497206703910615,1.3072625698324023,1.1173184357541899,0.9106145251396648,1.5977653631284916,1.0502793296089385,1.2681564245810055,1.1955307262569832,1.2513966480446927,1.0558659217877095,1.4301675977653632,1.100558659217877,1.0558659217877095,1.681564245810056,1.1452513966480447,1.4301675977653632,1.3966480446927374,1.446927374301676,1.2458100558659218,1.681564245810056,1.3798882681564246,1.2681564245810055,1.9273743016759777,1.3631284916201116,1.5810055865921788,1.7150837988826815,1.687150837988827,1.446927374301676,1.8659217877094971,1.670391061452514,1.5810055865921788,1.8156424581005586
profit,1.1396648044692737,1.3463687150837989,1.2960893854748603,1.4916201117318435,1.1173184357541899,1.4301675977653632,1.3854748603351956,1.1675977653631284,1.558659217877095,1.1508379888268156,1.3631284916201116,1.2960893854748603,1.4636871508379887,1.0,1.6312849162011174,1.2905027932960893,1.1787709497206704,1.6927374301675977,1.1955307262569832,1.5195530726256983,1.4022346368715084,1.5363128491620113,1.1843575418994414,1.7877094972067038,1.4134078212290502,1.3519553072625698,1.8156424581005586,1.318435754189944,1.5754189944134078,1.6201117318435754,1.6536312849162011,1.3463687150837989,1.776536312849162,1.6145251396648044,1.553072625698324,1.6033519553072626
profitable,1.0167597765363128,1.324022346368715,1.1787709497206704,1.1284916201117319,1.1843575418994414,1.4134078212290502,1.0837988826815643,1.2681564245810055,1.458100558659218,1.1675977653631284,1.3798882681564246,1.2681564245810055,1.2122905027932962,1.3463687150837989,1.5139664804469273,1.1340782122905029,1.452513966480447,1.5977653631284916,1.3463687150837989,1.5921787709497206,1.441340782122905,1.3743016759776536,1.5642458100558658,1.7597765363128492,1.3743016759776536,1.6312849162011174,1.8379888268156424,1.4078212290502794,1.7486033519553073,1.8268156424581006,1.6033519553072626,1.8156424581005586,1.8715083798882681,1.687150837988827,1.9441340782122905,1.7374301675977655
prosper,1.1899441340782122,1.4916201117318435,1.3687150837988826,1.558659217877095,1.1284916201117319,1.5027932960893855,1.3687150837988826,1.2737430167597765,1.6592178770949721,1.312849162011173,1.5307262569832403,1.3854748603351956,1.541899441340782,1.2905027932960893,1.553072625698324,1.452513966480447,1.2849162011173185,1.76536312849162,1.446927374301676,1.547486033519553,1.4692737430167597,1.687150837988827,1.2960893854748603,1.6368715083798884,1.5083798882681565,1.2849162011173185,1.776536312849162,1.452513966480447,1.5195530726256983,1.6201117318435754,1.664804469273743,1.3463687150837989,1.675977653631285,1.5642458100558658,1.441340782122905,1.7374301675977655
prosperity,1.5363128491620113,1.2849162011173185,1.458100558659218,1.7262569832402235,0.9329608938547486,1.7094972067039107,1.4916201117318435,1.1284916201117319,1.7150837988826815,1.441340782122905,1.2793296089385475,1.4357541899441342,1.5921787709497206,1.011173184357542,1.6983240223463687,1.335195530726257,1.229050279329609,1.7039106145251397,1.4078212290502794,1.312849162011173,1.3966480446927374,1.687150837988827,0.9832402234636871,1.7094972067039107,1.4301675977653632,1.2625698324022345,1.7094972067039107,1.4860335195530727,1.2513966480446927,1.5083798882681565,1.664804469273743,1.0614525139664805,1.7206703910614525,1.6201117318435754,1.1452513966480447,1.6201117318435754
prosperous,1.3072625698324023,1.3966480446927374,1.229050279329609,1.4972067039106145,1.1508379888268156,1.3519553072625698,1.1899441340782122,1.3910614525139664,1.3743016759776536,1.223463687150838,1.3463687150837989,1.1843575418994414,1.3631284916201116,1.2011173184357542,1.3743016759776536,1.1731843575418994,1.3072625698324023,1.4916201117318435,1.2513966480446927,1.3966480446927374,1.2625698324022345,1.4357541899441342,1.2793296089385475,1.452513966480447,1.2737430167597765,1.3519553072625698,1.5642458100558658,1.335195530726257,1.3575418994413408,1.4078212290502794,1.4078212290502794,1.3966480446927374,1.3854748603351956,1.3463687150837989,1.3631284916201116,1.312849162011173
race,1.553072625698324,1.446927374301676,1.6312849162011174,1.3631284916201116,1.4804469273743017,1.670391061452514,1.4916201117318435,1.5698324022346368,1.4189944134078212,1.5921787709497206,1.4078212290502794,1.6312849162011174,1.324022346368715,1.5027932960893855,1.5754189944134078,1.4916201117318435,1.5251396648044693,1.4078212290502794,1.553072625698324,1.3966480446927374,1.6592178770949721,1.3463687150837989,1.5307262569832403,1.5307262569832403,1.4804469273743017,1.547486033519553,1.452513966480447,1.6089385474860336,1.553072625698324,1.6312849162011174,1.441340782122905,1.6145251396648044,1.5921787709497206,1.5083798882681565,1.6145251396648044,1.6256983240223464
radical,1.3463687150837989,1.2681564245810055,1.2122905027932962,1.5921787709497206,1.1452513966480447,1.2681564245810055,1.5027932960893855,1.0223463687150838,1.458100558659218,1.324022346368715,1.23463687150838,1.217877094972067,1.5027932960893855,1.0614525139664805,1.4301675977653632,1.3016759776536313,1.1787709497206704,1.558659217877095,1.3519553072625698,1.3519553072625698,1.2905027932960893,1.5251396648044693,1.1620111731843576,1.558659217877095,1.3798882681564246,1.3016759776536313,1.6256983240223464,1.3743016759776536,1.4245810055865922,1.5027932960893855,1.6480446927374302,1.2458100558659218,1.6089385474860336,1.6033519553072626,1.4357541899441342,1.4245810055865922
recession,1.6145251396648044,1.6424581005586592,1.4972067039106145,1.675977653631285,1.6033519553072626,1.5363128491620113,1.681564245810056,1.458100558659218,1.6201117318435754,1.5865921787709498,1.5027932960893855,1.4022346368715084,1.664804469273743,1.3743016759776536,1.3854748603351956,1.5027932960893855,1.3016759776536313,1.3743016759776536,1.4189944134078212,1.23463687150838,1.1787709497206704,1.4748603351955307,1.1340782122905029,1.1787709497206704,1.329608938547486,1.1229050279329609,1.3407821229050279,1.2625698324022345,1.1340782122905029,1.1955307262569832,1.3519553072625698,1.0223463687150838,1.1675977653631284,1.3016759776536313,1.0502793296089385,1.089385474860335
recompense,1.1229050279329609,1.670391061452514,1.664804469273743,1.3631284916201116,1.441340782122905,1.7374301675977655,1.2513966480446927,1.441340782122905,1.8715083798882681,1.0279329608938548,1.681564245810056,1.7374301675977655,1.2681564245810055,1.4189944134078212,1.8491620111731844,1.1564245810055866,1.441340782122905,1.9385474860335195,0.9888268156424581,1.6927374301675977,1.76536312849162,1.2513966480446927,1.4301675977653632,1.8491620111731844,1.1340782122905029,1.458100558659218,1.9273743016759777,1.0335195530726258,1.6201117318435754,1.76536312849162,1.2513966480446927,1.3407821229050279,1.8659217877094971,1.1173184357541899,1.3631284916201116,1.9217877094972067
redemption,1.5083798882681565,1.4692737430167597,1.458100558659218,1.223463687150838,1.664804469273743,1.4916201117318435,1.324022346368715,1.664804469273743,1.324022346368715,1.5642458100558658,1.4804469273743017,1.4804469273743017,1.3519553072625698,1.6201117318435754,1.3743016759776536,1.3910614525139664,1.6536312849162011,1.2402234636871508,1.558659217877095,1.5027932960893855,1.4972067039106145,1.3687150837988826,1.6983240223463687,1.4301675977653632,1.4357541899441342,1.8156424581005586,1.335195530726257,1.7206703910614525,1.6256983240223464,1.5251396648044693,1.5083798882681565,1.8715083798882681,1.4301675977653632,1.5921787709497206,1.7597765363128492,1.5754189944134078
reparation,1.4916201117318435,1.7597765363128492,1.3743016759776536,1.7318435754189945,1.5027932960893855,1.4860335195530727,1.6256983240223464,1.3687150837988826,1.6368715083798884,1.452513966480447,1.6256983240223464,1.3798882681564246,1.6201117318435754,1.3910614525139664,1.446927374301676,1.3910614525139664,1.4636871508379887,1.541899441340782,1.3631284916201116,1.553072625698324,1.3631284916201116,1.547486033519553,1.3687150837988826,1.4636871508379887,1.3910614525139664,1.446927374301676,1.5139664804469273,1.3575418994413408,1.5251396648044693,1.458100558659218,1.4301675977653632,1.4916201117318435,1.4134078212290502,1.4189944134078212,1.441340782122905,1.4134078212290502
reward,0.9608938547486033,0.9832402234636871,0.9832402234636871,0.9553072625698324,1.100558659217877,1.0726256983240223,1.0726256983240223,1.1229050279329609,1.100558659217877,1.1340782122905029,1.229050279329609,1.111731843575419,1.1731843575418994,1.335195530726257,1.2849162011173185,1.229050279329609,1.4245810055865922,1.4189944134078212,1.3743016759776536,1.553072625698324,1.4357541899441342,1.4189944134078212,1.664804469273743,1.6536312849162011,1.5363128491620113,1.782122905027933,1.7374301675977655,1.7206703910614525,1.899441340782123,1.8379888268156424,1.8044692737430168,2.089385474860335,2.022346368715084,1.9720670391061452,2.1564245810055866,2.089385474860335
rich,1.2122905027932962,1.5363128491620113,1.2960893854748603,1.3463687150837989,1.4692737430167597,1.318435754189944,1.2569832402234637,1.4636871508379887,1.441340782122905,1.2625698324022345,1.5363128491620113,1.3631284916201116,1.3575418994413408,1.452513966480447,1.335195530726257,1.2681564245810055,1.5139664804469273,1.4189944134078212,1.217877094972067,1.6033519553072626,1.4357541899441342,1.3631284916201116,1.4972067039106145,1.4245810055865922,1.2793296089385475,1.547486033519553,1.5139664804469273,1.1955307262569832,1.6089385474860336,1.5027932960893855,1.3687150837988826,1.5921787709497206,1.553072625698324,1.3575418994413408,1.5754189944134078,1.6145251396648044
riches,1.2793296089385475,1.4692737430167597,1.4078212290502794,1.223463687150838,1.6145251396648044,1.3463687150837989,1.312849162011173,1.5195530726256983,1.329608938547486,1.324022346368715,1.4748603351955307,1.3743016759776536,1.23463687150838,1.5977653631284916,1.3407821229050279,1.3631284916201116,1.4636871508379887,1.3910614525139664,1.3016759776536313,1.5027932960893855,1.5139664804469273,1.2793296089385475,1.5251396648044693,1.4636871508379887,1.4134078212290502,1.4189944134078212,1.5251396648044693,1.3519553072625698,1.553072625698324,1.5083798882681565,1.4301675977653632,1.547486033519553,1.5810055865921788,1.5307262569832403,1.5027932960893855,1.5363128491620113
richness,0.8435754189944135,1.6312849162011174,1.7262569832402235,1.1787709497206704,1.2793296089385475,1.899441340782123,1.0782122905027933,1.3407821229050279,1.9273743016759777,0.8268156424581006,1.5810055865921788,1.770949720670391,1.1340782122905029,1.2681564245810055,1.9608938547486034,1.0614525139664805,1.3854748603351956,1.988826815642458,0.9162011173184358,1.6424581005586592,1.8212290502793296,1.2513966480446927,1.318435754189944,2.0335195530726256,1.1173184357541899,1.4692737430167597,2.0446927374301676,0.9776536312849162,1.5921787709497206,1.9664804469273742,1.2737430167597765,1.3743016759776536,2.0391061452513966,1.1955307262569832,1.547486033519553,1.8715083798882681
ruin,1.5307262569832403,1.3631284916201116,1.4134078212290502,1.229050279329609,1.5251396648044693,1.446927374301676,1.329608938547486,1.5698324022346368,1.2122905027932962,1.5195530726256983,1.3575418994413408,1.318435754189944,1.2458100558659218,1.5307262569832403,1.3631284916201116,1.3687150837988826,1.5642458100558658,1.2793296089385475,1.5139664804469273,1.4189944134078212,1.5027932960893855,1.3631284916201116,1.6480446927374302,1.3575418994413408,1.441340782122905,1.6201117318435754,1.3631284916201116,1.6256983240223464,1.5363128491620113,1.5698324022346368,1.4245810055865922,1.8491620111731844,1.4916201117318435,1.5642458100558658,1.776536312849162,1.6033519553072626
savings,1.1787709497206704,1.446927374301676,1.1787709497206704,1.312849162011173,1.3631284916201116,1.2122905027932962,1.23463687150838,1.324022346368715,1.2458100558659218,1.111731843575419,1.3798882681564246,1.1787709497206704,1.3072625698324023,1.2793296089385475,1.2960893854748603,1.2625698324022345,1.3407821229050279,1.329608938547486,1.1899441340782122,1.4636871508379887,1.229050279329609,1.3519553072625698,1.3575418994413408,1.312849162011173,1.2402234636871508,1.3798882681564246,1.3854748603351956,1.223463687150838,1.4972067039106145,1.3519553072625698,1.3072625698324023,1.4357541899441342,1.3463687150837989,1.312849162011173,1.4357541899441342,1.3910614525139664
security,1.3687150837988826,1.1899441340782122,1.452513966480447,1.5865921787709498,1.1340782122905029,1.6424581005586592,1.441340782122905,1.1173184357541899,1.8324022346368716,1.3966480446927374,1.223463687150838,1.4916201117318435,1.558659217877095,1.0782122905027933,1.7932960893854748,1.3687150837988826,1.1955307262569832,1.8659217877094971,1.3966480446927374,1.4022346368715084,1.5251396648044693,1.6312849162011174,1.089385474860335,1.8212290502793296,1.3687150837988826,1.2793296089385475,1.9273743016759777,1.312849162011173,1.4636871508379887,1.76536312849162,1.670391061452514,1.229050279329609,1.9776536312849162,1.5139664804469273,1.4134078212290502,1.9385474860335195
segregation,1.312849162011173,1.329608938547486,1.2960893854748603,1.5139664804469273,1.1955307262569832,1.312849162011173,1.2793296089385475,1.1452513966480447,1.4916201117318435,1.2569832402234637,1.1843575418994414,1.2960893854748603,1.3463687150837989,1.094972067039106,1.3575418994413408,1.100558659217877,1.1340782122905029,1.5754189944134078,1.217877094972067,1.229050279329609,1.2793296089385475,1.335195530726257,1.1452513966480447,1.4804469273743017,1.1955307262569832,1.23463687150838,1.6536312849162011,1.312849162011173,1.2067039106145252,1.5363128491620113,1.441340782122905,1.1229050279329609,1.6256983240223464,1.4636871508379887,1.1843575418994414,1.4860335195530727
