,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,pos_24,pos_25,pos_26,pos_27,pos_28,pos_29,pos_30,pos_31,pos_32,pos_33,pos_34,pos_35,pos_36
bitcoin,1.4206730769230769,1.6065705128205128,1.4302884615384615,1.3709935897435896,1.5809294871794872,1.4286858974358974,1.3709935897435896,1.5881410256410255,1.4150641025641026,1.3229166666666667,1.580128205128205,1.4030448717948718,1.3116987179487178,1.5320512820512822,1.392628205128205,1.279647435897436,1.529647435897436,1.4286858974358974,1.2668269230769231,1.5256410256410255,1.3790064102564104,1.2508012820512822,1.4967948717948718,1.3645833333333333,1.2596153846153846,1.5408653846153846,1.4463141025641026,1.2892628205128205,1.6025641025641026,1.4727564102564104,1.3333333333333333,1.626602564102564,1.4278846153846154,1.3181089743589745,1.6322115384615385,1.4262820512820513
bitcoin_price,1.3405448717948718,1.5280448717948718,1.388621794871795,1.3293269230769231,1.5248397435897436,1.3950320512820513,1.3181089743589745,1.53125,1.3661858974358974,1.3173076923076923,1.4943910256410255,1.3870192307692308,1.342147435897436,1.5216346153846154,1.407852564102564,1.328525641025641,1.4959935897435896,1.419871794871795,1.3205128205128205,1.4735576923076923,1.4054487179487178,1.2844551282051282,1.4567307692307692,1.3501602564102564,1.2940705128205128,1.4911858974358974,1.4350961538461537,1.3621794871794872,1.5248397435897436,1.4759615384615385,1.3918269230769231,1.5248397435897436,1.467147435897436,1.3685897435897436,1.5368589743589745,1.4599358974358974
black_panther,1.6137820512820513,1.7467948717948718,1.6434294871794872,1.6017628205128205,1.7043269230769231,1.5392628205128205,1.560897435897436,1.625,1.4735576923076923,1.46875,1.564102564102564,1.4519230769230769,1.4006410256410255,1.4935897435897436,1.4655448717948718,1.3701923076923077,1.482371794871795,1.4455128205128205,1.391025641025641,1.486378205128205,1.4094551282051282,1.3637820512820513,1.4455128205128205,1.4383012820512822,1.4030448717948718,1.5104166666666667,1.4479166666666667,1.4182692307692308,1.5024038461538463,1.4599358974358974,1.4254807692307692,1.486378205128205,1.4022435897435896,1.3509615384615385,1.4431089743589745,1.4230769230769231
blooket,1.1955128205128205,1.048878205128205,1.6674679487179487,1.2099358974358974,1.0504807692307692,1.657852564102564,1.1842948717948718,1.0977564102564104,1.6418269230769231,1.2003205128205128,1.064102564102564,1.6802884615384615,1.1883012820512822,1.1338141025641026,1.6706730769230769,1.2075320512820513,1.0849358974358974,1.7355769230769231,1.2395833333333333,1.1330128205128205,1.7572115384615385,1.279647435897436,1.1939102564102564,1.7379807692307692,1.3125,1.1682692307692308,1.7411858974358974,1.2900641025641026,1.2219551282051282,1.7403846153846154,1.3325320512820513,1.1730769230769231,1.7620192307692308,1.3181089743589745,1.2115384615384615,1.766025641025641
blooket_join,1.107371794871795,1.0881410256410255,1.6049679487179487,1.1258012820512822,1.0841346153846154,1.595352564102564,1.1290064102564104,1.1225961538461537,1.5977564102564104,1.1217948717948718,1.1378205128205128,1.6274038461538463,1.142628205128205,1.1794871794871795,1.6474358974358974,1.092147435897436,1.251602564102564,1.6907051282051282,1.1378205128205128,1.2804487179487178,1.7355769230769231,1.2019230769230769,1.3205128205128205,1.732371794871795,1.2427884615384615,1.3373397435897436,1.7075320512820513,1.2459935897435896,1.3509615384615385,1.733974358974359,1.2564102564102564,1.3429487179487178,1.7732371794871795,1.2628205128205128,1.3413461538461537,1.8028846153846154
boebert,1.4815705128205128,1.8637820512820513,1.907852564102564,1.451121794871795,1.8381410256410255,1.8725961538461537,1.422275641025641,1.7956730769230769,1.8068910256410255,1.4150641025641026,1.751602564102564,1.7820512820512822,1.3982371794871795,1.71875,1.7091346153846154,1.3677884615384615,1.6674679487179487,1.673878205128205,1.34375,1.6185897435897436,1.6474358974358974,1.3389423076923077,1.6346153846153846,1.6193910256410255,1.3004807692307692,1.5536858974358974,1.5961538461538463,1.298878205128205,1.5560897435897436,1.6209935897435896,1.2788461538461537,1.5184294871794872,1.5536858974358974,1.2588141025641026,1.4807692307692308,1.5681089743589745
boebert_election,1.1554487179487178,1.1899038461538463,1.5977564102564104,1.1554487179487178,1.185897435897436,1.5969551282051282,1.1570512820512822,1.1923076923076923,1.564102564102564,1.1522435897435896,1.185897435897436,1.5496794871794872,1.1538461538461537,1.1907051282051282,1.5520833333333333,1.171474358974359,1.1802884615384615,1.5520833333333333,1.172275641025641,1.1370192307692308,1.5376602564102564,1.1754807692307692,1.141025641025641,1.5336538461538463,1.171474358974359,1.1338141025641026,1.4967948717948718,1.1979166666666667,1.1346153846153846,1.5344551282051282,1.1907051282051282,1.1081730769230769,1.4959935897435896,1.1770833333333333,1.0873397435897436,1.4799679487179487
boston_celtics,1.4447115384615385,1.6378205128205128,1.6538461538461537,1.4575320512820513,1.6490384615384615,1.6490384615384615,1.4639423076923077,1.6450320512820513,1.6370192307692308,1.4567307692307692,1.6442307692307692,1.6241987179487178,1.4591346153846154,1.608974358974359,1.5833333333333333,1.4230769230769231,1.6065705128205128,1.5657051282051282,1.4054487179487178,1.5681089743589745,1.5392628205128205,1.3990384615384615,1.5568910256410255,1.5232371794871795,1.3661858974358974,1.5216346153846154,1.5168269230769231,1.3605769230769231,1.5048076923076923,1.5408653846153846,1.373397435897436,1.4711538461538463,1.5376602564102564,1.3669871794871795,1.515224358974359,1.532852564102564
breakfast_near_me,1.3581730769230769,1.8092948717948718,1.5977564102564104,1.376602564102564,1.8020833333333333,1.5825320512820513,1.3846153846153846,1.7764423076923077,1.5913461538461537,1.3782051282051282,1.7836538461538463,1.5689102564102564,1.3373397435897436,1.8044871794871795,1.5592948717948718,1.3653846153846154,1.7540064102564104,1.5392628205128205,1.3469551282051282,1.7251602564102564,1.5240384615384615,1.3181089743589745,1.7355769230769231,1.4366987179487178,1.2892628205128205,1.6778846153846154,1.4911858974358974,1.2956730769230769,1.702724358974359,1.4463141025641026,1.2508012820512822,1.7067307692307692,1.46875,1.1979166666666667,1.7075320512820513,1.5080128205128205
brendan_fraser,1.5272435897435896,1.6338141025641026,1.6650641025641026,1.4911858974358974,1.577724358974359,1.689102564102564,1.4615384615384615,1.5376602564102564,1.6514423076923077,1.439102564102564,1.5144230769230769,1.5673076923076923,1.3942307692307692,1.4719551282051282,1.5705128205128205,1.3629807692307692,1.4471153846153846,1.5817307692307692,1.3685897435897436,1.4599358974358974,1.5865384615384615,1.3485576923076923,1.4423076923076923,1.5689102564102564,1.3357371794871795,1.4110576923076923,1.560897435897436,1.3405448717948718,1.4230769230769231,1.5825320512820513,1.3365384615384615,1.4495192307692308,1.5528846153846154,1.3549679487179487,1.4623397435897436,1.5576923076923077
britney_spears,1.6217948717948718,1.8501602564102564,1.7868589743589745,1.5408653846153846,1.8157051282051282,1.7684294871794872,1.5368589743589745,1.7876602564102564,1.7267628205128205,1.4631410256410255,1.7355769230769231,1.6658653846153846,1.407852564102564,1.6602564102564104,1.638621794871795,1.3814102564102564,1.6586538461538463,1.6258012820512822,1.4158653846153846,1.6322115384615385,1.5576923076923077,1.3669871794871795,1.5456730769230769,1.5224358974358974,1.3004807692307692,1.5240384615384615,1.498397435897436,1.3213141025641026,1.5320512820512822,1.5400641025641026,1.3325320512820513,1.5504807692307692,1.5528846153846154,1.3213141025641026,1.5496794871794872,1.544871794871795
btc,1.2724358974358974,1.5,1.4038461538461537,1.2532051282051282,1.4807692307692308,1.404647435897436,1.236378205128205,1.4935897435897436,1.4030448717948718,1.2572115384615385,1.5128205128205128,1.4030448717948718,1.2876602564102564,1.5072115384615385,1.4471153846153846,1.2756410256410255,1.5200320512820513,1.4695512820512822,1.3213141025641026,1.5384615384615385,1.4727564102564104,1.3036858974358974,1.5400641025641026,1.4935897435897436,1.342147435897436,1.6033653846153846,1.5528846153846154,1.419871794871795,1.6522435897435896,1.5881410256410255,1.4743589743589745,1.6650641025641026,1.6001602564102564,1.4799679487179487,1.6899038461538463,1.6049679487179487
btc_price,1.2067307692307692,1.390224358974359,1.3758012820512822,1.1802884615384615,1.3782051282051282,1.4102564102564104,1.1762820512820513,1.4495192307692308,1.4246794871794872,1.1987179487179487,1.4631410256410255,1.4086538461538463,1.232371794871795,1.484775641025641,1.4262820512820513,1.2291666666666667,1.4767628205128205,1.4831730769230769,1.2556089743589745,1.5304487179487178,1.5224358974358974,1.2932692307692308,1.5144230769230769,1.532852564102564,1.3028846153846154,1.595352564102564,1.5729166666666667,1.375,1.6554487179487178,1.6354166666666667,1.4463141025641026,1.6618589743589745,1.6594551282051282,1.4791666666666667,1.6706730769230769,1.6594551282051282
buffalo_wild_wings,1.4407051282051282,1.5304487179487178,1.7067307692307692,1.4326923076923077,1.5320512820512822,1.7179487179487178,1.4583333333333333,1.5200320512820513,1.7059294871794872,1.4399038461538463,1.5008012820512822,1.736378205128205,1.4567307692307692,1.4815705128205128,1.705128205128205,1.4126602564102564,1.4967948717948718,1.6754807692307692,1.407852564102564,1.5072115384615385,1.6298076923076923,1.3998397435897436,1.4711538461538463,1.6394230769230769,1.3774038461538463,1.5,1.576121794871795,1.34375,1.4711538461538463,1.6033653846153846,1.2996794871794872,1.4791666666666667,1.6001602564102564,1.2956730769230769,1.4519230769230769,1.59375
calculator,1.6209935897435896,1.044871794871795,1.6530448717948718,1.6001602564102564,1.0128205128205128,1.609775641025641,1.5833333333333333,0.9935897435897436,1.5905448717948718,1.5857371794871795,0.9919871794871795,1.546474358974359,1.5825320512820513,0.9871794871794872,1.517628205128205,1.5560897435897436,1.0056089743589745,1.5400641025641026,1.5833333333333333,1.0104166666666667,1.5729166666666667,1.6145833333333333,1.0304487179487178,1.5424679487179487,1.6145833333333333,1.015224358974359,1.5216346153846154,1.560897435897436,1.0288461538461537,1.5208333333333333,1.5208333333333333,0.999198717948718,1.5368589743589745,1.513621794871795,0.9975961538461539,1.5168269230769231
candy_hulu,1.5112179487179487,1.5833333333333333,1.842147435897436,1.5144230769230769,1.4807692307692308,1.7588141025641026,1.423878205128205,1.4030448717948718,1.7628205128205128,1.3381410256410255,1.3357371794871795,1.7179487179487178,1.2844551282051282,1.2620192307692308,1.7403846153846154,1.2163461538461537,1.1955128205128205,1.7227564102564104,1.1778846153846154,1.1746794871794872,1.7732371794871795,1.2115384615384615,1.1538461538461537,1.8317307692307692,1.2844551282051282,1.154647435897436,1.857371794871795,1.2580128205128205,1.1466346153846154,1.9383012820512822,1.3052884615384615,1.1330128205128205,1.9503205128205128,1.2980769230769231,1.0713141025641026,1.9094551282051282
canelo,1.2572115384615385,1.2740384615384615,1.4727564102564104,1.2403846153846154,1.2836538461538463,1.4735576923076923,1.2331730769230769,1.2996794871794872,1.4655448717948718,1.2403846153846154,1.3084935897435896,1.453525641025641,1.248397435897436,1.2932692307692308,1.4326923076923077,1.2403846153846154,1.2764423076923077,1.404647435897436,1.2419871794871795,1.2764423076923077,1.4615384615384615,1.2596153846153846,1.3100961538461537,1.5128205128205128,1.2732371794871795,1.3197115384615385,1.532852564102564,1.3004807692307692,1.3501602564102564,1.6145833333333333,1.327724358974359,1.3998397435897436,1.623397435897436,1.3741987179487178,1.4663461538461537,1.641025641025641
canelo_vs_bivol,1.1915064102564104,1.2932692307692308,2.0440705128205128,1.1963141025641026,1.2916666666666667,2.1065705128205128,1.1963141025641026,1.2980769230769231,2.125,1.1987179487179487,1.3197115384615385,2.1201923076923075,1.2115384615384615,1.3189102564102564,2.0993589743589745,1.1995192307692308,1.3068910256410255,2.0881410256410255,1.2003205128205128,1.3068910256410255,2.1001602564102564,1.202724358974359,1.3125,2.1145833333333335,1.203525641025641,1.2924679487179487,2.0705128205128207,1.1875,1.2708333333333333,2.1017628205128207,1.1850961538461537,1.248397435897436,2.0552884615384617,1.2075320512820513,1.2443910256410255,2.108974358974359
canva,1.0673076923076923,0.6538461538461539,1.2900641025641026,1.1362179487179487,0.7147435897435898,1.3709935897435896,1.248397435897436,0.8197115384615384,1.5729166666666667,1.3846153846153846,0.9166666666666666,1.59375,1.4711538461538463,0.9503205128205128,1.6490384615384615,1.4799679487179487,1.0576923076923077,1.6866987179487178,1.5616987179487178,1.1129807692307692,1.7163461538461537,1.6225961538461537,1.1458333333333333,1.7107371794871795,1.6193910256410255,1.201121794871795,1.734775641025641,1.6706730769230769,1.2580128205128205,1.7556089743589745,1.7059294871794872,1.3028846153846154,1.8100961538461537,1.7716346153846154,1.3822115384615385,1.8541666666666667
capital_one,1.4855769230769231,1.3173076923076923,1.7620192307692308,1.4831730769230769,1.3020833333333333,1.8028846153846154,1.4623397435897436,1.314102564102564,1.7924679487179487,1.4767628205128205,1.3060897435897436,1.7435897435897436,1.467147435897436,1.3173076923076923,1.736378205128205,1.4655448717948718,1.294871794871795,1.689102564102564,1.4639423076923077,1.2443910256410255,1.689102564102564,1.407852564102564,1.2459935897435896,1.6730769230769231,1.4022435897435896,1.21875,1.6899038461538463,1.3709935897435896,1.217147435897436,1.6995192307692308,1.392628205128205,1.1907051282051282,1.6802884615384615,1.3878205128205128,1.2067307692307692,1.6907051282051282
carhartt,1.2067307692307692,1.3004807692307692,1.202724358974359,1.1450320512820513,1.2435897435897436,1.1963141025641026,1.125,1.2179487179487178,1.2283653846153846,1.1274038461538463,1.2524038461538463,1.232371794871795,1.1634615384615385,1.2612179487179487,1.2644230769230769,1.1947115384615385,1.3325320512820513,1.3237179487179487,1.2692307692307692,1.404647435897436,1.376602564102564,1.3493589743589745,1.4415064102564104,1.4070512820512822,1.3878205128205128,1.4655448717948718,1.4094551282051282,1.3741987179487178,1.4431089743589745,1.3774038461538463,1.3565705128205128,1.4423076923076923,1.3918269230769231,1.357371794871795,1.4014423076923077,1.3413461538461537
carvana,1.6746794871794872,1.7475961538461537,1.6314102564102564,1.6802884615384615,1.7491987179487178,1.6017628205128205,1.6193910256410255,1.7107371794871795,1.6177884615384615,1.5633012820512822,1.6514423076923077,1.546474358974359,1.5216346153846154,1.5681089743589745,1.4655448717948718,1.4615384615384615,1.5232371794871795,1.4070512820512822,1.391025641025641,1.5096153846153846,1.3709935897435896,1.3461538461538463,1.452724358974359,1.3333333333333333,1.3349358974358974,1.4246794871794872,1.390224358974359,1.3373397435897436,1.4727564102564104,1.4575320512820513,1.3621794871794872,1.4887820512820513,1.470352564102564,1.3653846153846154,1.4751602564102564,1.4943910256410255
celtics,1.4150641025641026,1.595352564102564,1.6778846153846154,1.4246794871794872,1.6001602564102564,1.6610576923076923,1.4166666666666667,1.6001602564102564,1.654647435897436,1.4150641025641026,1.5857371794871795,1.6642628205128205,1.4070512820512822,1.577724358974359,1.6362179487179487,1.4054487179487178,1.576121794871795,1.609775641025641,1.3725961538461537,1.5592948717948718,1.6330128205128205,1.3990384615384615,1.5713141025641026,1.6570512820512822,1.391025641025641,1.5753205128205128,1.6634615384615385,1.4022435897435896,1.5833333333333333,1.6794871794871795,1.4174679487179487,1.5600961538461537,1.7099358974358974,1.4559294871794872,1.6025641025641026,1.6995192307692308
celtics_vs_warriors,1.2620192307692308,1.4799679487179487,1.6514423076923077,1.2524038461538463,1.484775641025641,1.657852564102564,1.2564102564102564,1.4727564102564104,1.6474358974358974,1.2548076923076923,1.4647435897435896,1.592147435897436,1.2524038461538463,1.4719551282051282,1.6121794871794872,1.2291666666666667,1.4262820512820513,1.6049679487179487,1.2067307692307692,1.4254807692307692,1.626602564102564,1.2107371794871795,1.4334935897435896,1.6650641025641026,1.2155448717948718,1.452724358974359,1.6650641025641026,1.2315705128205128,1.4967948717948718,1.672275641025641,1.2299679487179487,1.5024038461538463,1.669871794871795,1.236378205128205,1.4871794871794872,1.672275641025641
